idx,rot_sign,SMILES,R=0,close,nmol
000241,1,CCC(=O)NC[C@@H](CO)c1cccc2ccc(OC)cc12,False,False,1
000242,1,O=c1cc(NCCCN[C@@H]2CCOc3c(Br)cc(Br)cc32)[nH]c2ccccc12,False,False,1
000243,1,CC1(C)[C@H](C(=O)[O-])CC[C@]1(C)C(=O)[O-],False,False,1
000244,1,CC1(C)[C@@H]2C[C@H]3OB(CCl)O[C@@]3(C)[C@H]1C2,False,False,1
000245,1,Cc1ccc(F)cc1[C@H]1COC(N)=N1,False,False,1
000246,1,C[C@@H]1CNCc2ccc(N3CCOCC3)nc2O1,False,False,1
000247,1,O=C1N2c3ccccc3C(=O)[C@@]2(c2c[nH]c3ccccc23)[C@H]2O[C@@H](CO)[C@H](O)[C@@]12O,False,False,1
000248,1,O=C1CC[C@]2(C=C(Br)c3ccccc3C2=O)O1,False,False,1
000249,1,Cl.N[C@@H]1CCCCN(c2ccc3c(=O)c(C(=O)O)c[nH]c3c2)C1,False,False,2
000250,1,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)N(C)C,False,False,1
000251,1,CCc1cccc(C[C@@H](Cl)B2O[C@@H]3C[C@@H]4C[C@@H](C4(C)C)[C@]3(C)O2)c1,False,False,1
000252,1,COC(=O)N1C[C@@H](c2ccc(OC)c(OC3Cc4ccccc4C3)c2)[C@](C)([C@H](C)O)C1,False,False,1
000253,1,CCOC(=O)N1CC[C@@H](NS(=O)(=O)c2ccc(NC(=O)c3ncccc3C)c3ccccc23)[C@@H](C)C1,False,False,1
000254,1,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Br)oc23)[C@H]1CO,False,False,1
000255,1,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4c(F)cccc4F)oc23)[C@H]1CO,False,False,1
000256,1,COc1ccc(Br)c(-c2cc(=O)c3c(O)cc(O)c([C@H]4CCN(C)[C@@H]4CO)c3o2)c1,False,False,1
000257,1,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4cccnc4Cl)oc23)[C@H]1CO,False,False,1
000258,1,C[C@H]1CC[C@H](NC(=O)[C@H]2C[C@@H]2CN2CCN(c3csc4cc(C(F)(F)F)ccc34)CC2)CC1,False,False,1
000259,1,CCCO[C@H]1CN(c2nc(C(=O)NC)c(C(=O)O)s2)CC[C@H]1NC(=O)c1nc(Cl)c(CC)[nH]1,False,False,1
000260,1,CCO[C@H]1CN(C(=O)C(N)=O)CC[C@H]1NC(=O)c1nc(Cl)c(CC)[nH]1,False,False,1
000261,1,O=C(NCC(F)(F)F)c1cn(-c2cccc(-c3ccc([C@@H]4C[C@H]4C(=O)O)cc3)c2)c2ncccc2c1=O,False,False,1
000262,1,C[C@@H](NC(=O)Cn1cnc2cccc(C#N)c21)c1ccc(C(C)(C)C#N)cc1,False,False,1
000263,1,CCC(C#N)(CC)c1ccc([C@@H](C)NC(=O)Cn2cnc3ccc(F)c(F)c32)cc1,False,False,1
000264,1,Cn1cnc(C(=O)Nc2ccc(F)c([C@]34CCC[C@H]3CSC(N)=N4)c2)c1,False,False,1
000265,1,NC1=N[C@@]2(c3cc(-c4cc(Cl)cc(Cl)c4)ccc3F)CCC[C@H]2CS1,False,False,1
000266,1,CN1CCc2nc(C(=O)N[C@H]3CCC[C@H]3NS(=O)(=O)c3cc4cc(Cl)ccc4[nH]3)sc2C1.Cl,False,False,2
000267,1,COCCN1CCc2nc(C(=O)N[C@@H]3CCC[C@H]3NC(=O)c3cc4cc(Cl)ccc4[nH]3)sc2C1.Cl,False,False,2
000268,1,COCC1(COC)C[C@@H](NC(=O)c2cc3cc(Cl)ccc3[nH]2)[C@H](NC(=O)c2nc3c(s2)CN(C(C)C)CC3)C1.Cl,False,False,2
000269,1,COc1ccc(CCC(=O)O[C@H]2Cc3cc4ccc(=O)oc4cc3OC2(C)C)cc1OC,False,False,1
000270,1,COc1c(C[C@H](NC(=O)c2cnc3c(c2)CN(C(=O)OC(=O)OC(C)(C)C)C3)B2O[C@@H]3C[C@@H]4C[C@@H](C4(C)C)[C@]3(C)O2)cccc1C(=O)OC(C)(C)C,False,False,1
000271,1,CS(=O)c1ccc(NC(=O)Nc2ccc3c(c2)C(=O)N(CCCNC(=O)OC(C)(C)C)[C@@H](c2ccc(C#N)cc2)C3)cc1,False,False,1
000272,1,C=C1CCC[C@@H]2[C@@](C)(Cc3cc(C(=O)OC)cc(O)c3O)[C@H](C)CC[C@@]12C,False,False,1
000273,1,C=C1CC[C@@H]2[C@H]([C@@H]3CCC[C@@H]13)C2(C)C,False,False,1
000274,1,C1CCC(C(C[C@H]2CCCCN2)C2CCCCC2)CC1,False,False,1
000275,1,CC(=O)Nc1nnc([C@H]2CC[C@@H](Cc3nnc(NC(=O)Cc4ccc(C)nc4)s3)C2)s1,False,False,1
000276,1,O=C(Cc1ccccn1)Nc1ccc(C[C@H]2CC[C@@H](c3nnc(NC(=O)Cc4ccccn4)s3)C2)nn1,False,False,1
000277,1,O=C(Cc1ccccn1)Nc1ccc(C[C@@H]2CC[C@H](c3nnc(Nc4ccccn4)s3)C2)nn1,False,False,1
000278,1,O=C(Cc1ccccn1)Nc1ccc(C[C@H]2CC[C@@H](c3nnc(NC(=O)c4ccccn4)s3)C2)nn1,False,False,1
000279,1,COCCC(=O)Nc1nnc([C@@H]2CC[C@H](Cc3ccc(NC(=O)Cc4ccccn4)nn3)C2)s1,False,False,1
000280,1,O=C(Cc1ccccn1)Nc1ccc(C[C@@H]2CC[C@H](c3nnc(NC(=O)C[C@H]4CCCO4)s3)C2)nn1,False,False,1
000281,1,COCCOc1cccc([C@H]2COC(=O)C2)c1,False,False,1
000282,1,Cc1ccc(Cl)cc1N1CCN(C(=O)[C@@H]2C[C@@H]2c2ccc(F)cc2)CC1,False,False,1
000283,1,CC1=CC(=O)CC(C)(C)C1(O)C=C/C(C)=C\C(=O)OC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,False,False,1
000284,1,CC1=CCC2[C@H](C1)C2(C)C,False,False,1
000285,1,COc1cccc([C@@]2(O)CC[C@H](OCc3ccc(Cl)cc3)C[C@@H]2CN(C)C)c1,False,False,1
000286,1,C=C[C@@H]1CC[C@@H](CN(C)C)[C@@](NC(C)=O)(C(=O)NC(C)(C)C)C1,False,False,1
000287,1,CCC(C1=N[C@H](C(C)(C)C)CO1)C1=N[C@H](C(C)(C)C)CO1,False,False,1
000288,1,COCCCOc1cc2c(cc1Cl)-c1c(F)c(=O)c(C(=O)O)cn1[C@H](C(C)(C)C)C2,False,False,1
000289,1,CS(=O)(=O)N1CC[C@@H](Nc2ncc3cc(Cl)c(=O)n(C4CCCC4)c3n2)[C@@H](F)C1,False,False,1
000290,1,COCCc1cc2cnc(N[C@@H]3CCN(S(C)(=O)=O)C[C@H]3F)nc2n(C2CCCC2)c1=O,False,False,1
000291,1,CS(=O)(=O)N1CCC(Nc2ncc3cc(Cl)c(=O)n([C@H]4CC[C@H](O)C4)c3n2)CC1,False,False,1
000292,1,C[C@@]1(O)CCC[C@H]1n1c(=O)c(CC(N)=O)cc2cnc(NC3CCN(S(C)(=O)=O)CC3)nc21,False,False,1
000293,1,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C.O=C(O)CCCC[C@@H]1CCSS1,False,False,2
000294,1,O=C1CO[C@H]2CCN(C(=O)N3CC(C#Cc4ccc(F)cc4Cl)C3)C[C@H]2N1,False,False,1
000295,1,CC1=C[C@@H]2c3c(O)cc(CCc4ccccc4)cc3OC(C)(C)[C@@H]2CC1,False,False,1
000296,1,C[C@@]1(O)CCC[C@H]1n1c(=O)c(CO)cc2cnc(NC3CCN(S(C)(=O)=O)CC3)nc21,False,False,1
000297,1,C[C@@H]1[C@H](O)CC[C@H]1n1c(=O)c(C(F)F)cc2cnc(NC3CCN(S(C)(=O)=O)CC3)nc21,False,False,1
000298,1,C[C@@H]1[C@H](O)CC[C@H]1n1c(=O)ccc2cnc(NC3CCN(S(C)(=O)=O)CC3)nc21,False,False,1
000299,1,C[C@@]1(O)CCC[C@H]1n1c(=O)ccc2cnc(NC3CCN(S(=O)(=O)C4CC4)CC3)nc21,False,False,1
000300,1,CN1Cc2c(Cl)cc(Cl)cc2[C@H](c2cccc(Br)c2)C1.O=C(O)[C@@](O)(C(=O)c1ccccc1)[C@@](O)(C(=O)O)C(=O)c1ccccc1,False,False,2
000301,1,CO[C@@H](C(=O)O)c1ccc(F)c(F)c1F,False,False,1
000302,1,O=C([C@@H](O)c1cccc(F)c1F)N1CCc2nc(C3(c4ccc(F)cc4)CC3)[nH]c(=O)c2C1,False,False,1
000303,1,O=C([C@@H](O)c1cccc(F)c1F)N1CCc2nc(C3(c4ccccc4)CC3)[nH]c(=O)c2C1,False,False,1
000304,1,Cc1ccc([S@](=O)OC2C[C@@H](C)CCC2C(C)C)cc1,False,False,1
000305,1,O=C(N[C@@H]1CC[C@@H]1O)c1cc(-c2ccc(Cl)cc2)nn(-c2cccnc2)c1=O,False,False,1
000306,1,CS(=O)(=O)N1CCC(Nc2ncc3cc(CC(N)=O)c(=O)n([C@@H]4CCC[C@@H](O)C4)c3n2)CC1,False,False,1
000307,1,Cc1c(C)c2c(c(C)c1NC(=O)NC(C)(C)C)[C@@H](c1ccc(C(C)C)cc1)CO2,False,False,1
000308,1,CCCc1c(C)c(NC(=O)CC(C)(C)C)c(C)c2c1OC[C@@H]2c1ccc(C(C)C)cc1,False,False,1
000309,1,Cc1c(NC(=O)CC(C)(C)C)c(C)c(C(C)(C)O)c2c1[C@@H](c1ccc(C(C)C)cc1)CO2,False,False,1
000310,1,COc1ccc(CC(=O)Nc2c(C)c(C)c3c(c2C)[C@@H](c2ccc(C)cc2)C(C)(C)O3)cc1,False,False,1
000311,1,CCc1c(C)c(NC(=O)CC(C)(C)C)c(C)c2c1OC[C@@H]2c1ccc(C(C)C)cc1,False,False,1
000312,1,Cc1cc2c(c(C)c1NC(=O)CC(C)(C)C)[C@@H](c1ccc(C(C)C)cc1)CO2,False,False,1
000313,1,COc1c(C)c(NC(=O)CC(C)(C)C)c(C)c2c1OC[C@@H]2c1ccc(C(C)C)cc1,False,False,1
000314,1,CCC(O)c1c(C)c(NC(=O)CC(C)(C)C)c(C)c2c1OC[C@@H]2c1ccc(C(C)C)cc1,False,False,1
000315,1,COc1ccc(CCC(=O)Nc2c(C)c(C)c3c(c2C)[C@@H](c2ccc(C)cc2)C(C)(C)O3)cc1,False,False,1
000316,1,Cc1c(O)c2c(c(C)c1NC(=O)CC(C)(C)C)[C@@H](c1ccc(C(C)C)cc1)CO2,False,False,1
000317,1,CC(=O)N(c1ccc(Cl)cc1)[C@H]1C[C@@H](C)N(C(=O)c2ccc(N(C)C)cc2)c2cc(O)ccc21,False,False,1
000318,1,CCC(=O)N(c1ccc(Cl)cc1)[C@H]1C[C@@H](C)N(C(=O)c2ccc(F)cc2)c2ccc(O)cc21,False,False,1
000319,1,CCC(=O)N(c1ccccc1)[C@H]1C[C@@H](C)N(C(=O)c2ccc([N+](=O)[O-])cc2)c2ccccc21,False,False,1
000320,1,CCOc1ccc2c(c1)N(C(=O)c1ccc(N(C)C)cc1)[C@H](C)C[C@@H]2N(C(C)=O)c1ccc(Cl)cc1,False,False,1
000321,1,CCCO[C@H]1CN(c2nc(C(=O)NC)c(C(=O)OCC)s2)CC[C@H]1NC(=O)c1nc(Cl)c(CC)[nH]1,False,False,1
000322,1,CCCO[C@H]1CN(C(=O)OC(C)(C)C)CC[C@H]1N,False,False,1
000323,1,CN1CCc2nc(C(=O)N[C@@H]3CCCC[C@@H]3N)sc2C1.O=C(O)C(F)(F)F,False,False,2
000324,1,CN(C)c1ccc(C(=O)N[C@H]2CCCC[C@H]2NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1.Cl,False,False,2
000325,1,CN1CCc2nc(C(=O)N(C)[C@H]3CCCC[C@H]3N(C)C(=O)c3cc4cc(Cl)ccc4[nH]3)sc2C1,False,False,1
000326,1,Cl.O=C(N[C@@H]1CCCC[C@@H]1NC(=O)c1nc2c(s1)CN(CCCO)CC2)c1cc2cc(Cl)ccc2[nH]1,False,False,2
000327,1,[N-]=[N+]=N[C@@H]1CC(COCc2ccccc2)(COCc2ccccc2)C[C@H]1N=[N+]=[N-],False,False,1
000328,1,CC(C)(C)OC(=O)N1Cc2nc(C(=O)N[C@@H]3CCCC[C@@H]3NC(=O)c3cc4cc(Cl)ccc4[nH]3)sc2C1,False,False,1
000329,1,CCN1CCc2nc(C(=O)N[C@H]3CCCC[C@H]3NC(=O)c3cc4cc(Cl)ccc4[nH]3)sc2C1.Cl,False,False,2
000330,1,N[C@@H]1CC(COCc2ccccc2)(COCc2ccccc2)C[C@H]1NC(=O)c1cc2cc(Cl)ccc2[nH]1,False,False,1
000331,1,Cl.O=C(N[C@@H]1CCCC[C@@H]1NC(=O)c1nc2c(s1)CN1CCCCN1C2)c1cc2cc(Cl)ccc2[nH]1,False,False,2
000332,1,CN1CCc2cc(C(=O)N[C@H]3CCCC[C@H]3NC(=O)c3cc4cc(Cl)ccc4[nH]3)sc2C1.Cl,False,False,2
000333,1,C#Cc1ccc2cc(C(=O)N[C@@H]3CCCC[C@@H]3NC(=O)c3nc4c(s3)CN(C)CC4)ccc2c1,False,False,1
000334,1,CN1CCC(C#CC(=O)N[C@H]2CCCC[C@H]2NC(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,False,False,1
000335,1,CC(C)(C)OC(=O)N1CCC(CCC(=O)N[C@@H]2CCCC[C@@H]2NC(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,False,False,1
000336,1,CN1CCc2nc(C(=O)N[C@H]3CC=CC[C@H]3NC(=O)c3cc4cc(Cl)ccc4[nH]3)sc2C1.Cl,False,False,2
000337,1,C#Cc1ccc2[nH]c(C(=O)N[C@@H]3CCCC[C@@H]3NC(=O)c3nc4c(s3)CN(C)CC4)cc2c1,False,False,1
000338,1,COc1cc(OC)c2c(=O)cc(-c3cc(I)ccc3Cl)oc2c1[C@H]1CCN(C)[C@@H]1CO,False,False,1
000339,1,COc1ccc(-c2cc(=O)c3c(OC)cc(OC)c([C@H]4CCN(C)[C@@H]4CO)c3o2)c(Br)c1,False,False,1
000340,1,Cc1ccc(Cl)c(-c2cc(=O)c3c(O)cc(O)c([C@H]4CCN(C)[C@@H]4CO)c3o2)c1,False,False,1
000341,1,COc1cc(OC)c2c(=O)cc(-c3cccc(F)c3Cl)oc2c1[C@H]1CCN(C)[C@@H]1CO,False,False,1
000342,1,COc1cc(OC)c2c(=O)cc(-c3ccc(C#N)cc3)oc2c1[C@H]1CCN(C)[C@@H]1CO,False,False,1
000343,1,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4Br)oc23)[C@H]1CO,False,False,1
000344,1,COc1cc(OC)c2c(=O)cc(-c3cc([N+](=O)[O-])ccc3Br)oc2c1[C@H]1CCN(C)[C@@H]1CO,False,False,1
000345,1,COc1cc(OC)c2c(=O)cc(-c3ccccc3I)oc2c1[C@H]1CCN(C)[C@@H]1CO,False,False,1
000346,1,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccc(Br)cc4)oc23)[C@H]1CO,False,False,1
000347,1,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccc(N)cc4Br)oc23)[C@H]1CO,False,False,1
000348,1,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4cccc(F)c4)oc23)[C@H]1CO,False,False,1
000349,1,COc1ccc(Br)c(-c2cc(=O)c3c(OC)cc(OC)c([C@H]4CCN(C)[C@@H]4CO)c3o2)c1,False,False,1
000350,1,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4cc(Cl)ccc4Br)oc23)[C@H]1CO,False,False,1
000351,1,COc1cc(O)c2c(=O)cc(-c3cccc(Cl)c3)oc2c1[C@H]1CCN(C)[C@@H]1CO,False,False,1
000352,1,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccc(C(F)(F)F)cc4)oc23)[C@H]1CO,False,False,1
000353,1,COc1cc(OC)c2c(=O)cc(-c3ccc([N+](=O)[O-])cc3Br)oc2c1[C@H]1CCN(C)[C@@H]1CO,False,False,1
000354,1,COc1cc(OC)c2c(=O)cc(-c3ccccc3F)oc2c1[C@H]1CCN(C)[C@@H]1CO,False,False,1
000355,1,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4cccc(F)c4Cl)oc23)[C@H]1CO,False,False,1
000356,1,COc1ccc(-c2cc(=O)c3c(O)cc(O)c([C@H]4CCN(C)[C@@H]4CO)c3o2)c(Br)c1,False,False,1
000357,1,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccc(C#N)cc4)oc23)[C@H]1CO,False,False,1
000358,1,COc1cc(OC)c2c(=O)cc(-c3cc(C)ccc3Cl)oc2c1[C@H]1CCN(C)[C@@H]1CO,False,False,1
000359,1,COc1cc(O)c2c(=O)cc(-c3ccc(Br)cc3)oc2c1[C@H]1CCN(C)[C@@H]1CO,False,False,1
000360,1,COc1cc(OC)c2c(=O)cc(-c3ccc(C(F)(F)F)cc3)oc2c1[C@H]1CCN(C)[C@@H]1CO,False,False,1
000361,1,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4cc([N+](=O)[O-])ccc4Br)oc23)[C@H]1CO,False,False,1
000362,1,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccc(N)cc4)oc23)[C@H]1CO,False,False,1
000363,1,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4F)oc23)[C@H]1CO,False,False,1
000364,1,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4cc(O)ccc4Br)oc23)[C@H]1CO,False,False,1
000365,1,COc1cc(OC)c2c(=O)cc(-c3c(F)cccc3F)oc2c1[C@H]1CCN(C)[C@@H]1CO,False,False,1
000366,1,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4cc(I)ccc4Cl)oc23)[C@H]1CO,False,False,1
000367,1,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4cccc(F)c4Br)oc23)[C@H]1CO,False,False,1
000368,1,COc1cc(OC)c2c(=O)cc(-c3cc(Cl)ccc3Br)oc2c1[C@H]1CCN(C)[C@@H]1CO,False,False,1
000369,1,COc1cc(OC)c2c(=O)cc(-c3cccc(F)c3Br)oc2c1[C@H]1CCN(C)[C@@H]1CO,False,False,1
000370,1,C[C@H]1NC(=O)O[C@H]1c1ccccc1.[Li],False,False,2
000371,1,CC(C)(N)C(=O)NC(COCc1ccc(F)cc1F)C(=O)N1CCC2=NN(CC(F)(F)F)C(=O)C2(Cc2ccccn2)C1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,False,False,2
000372,1,Cl.NC(Cc1ccccc1)C(=O)N1C[C@@H](O)[C@@H](O)C1,False,False,2
000373,1,COC(OC)[C@H]1COCC[C@@]1(C#N)c1ccccc1F,False,False,1
000374,1,COc1ccc(CN2C[C@H](CO)[C@@](N)(c3cccc(Br)c3)C2)c(OC)c1,False,False,1
000375,1,COC(=O)N(C(=O)OC(C)(C)C)C1=N[C@@]2(c3cc(Cl)cc(Br)c3)CCC[C@H]2CS1,False,False,1
000376,1,CCC(C)C1=C[C@H]2[C@@H](C1)C[C@@]2(CN)CC(=O)O,False,False,1
000377,1,C[C@@](C(=O)[O-])(c1ccccc1Cl)N1CCc2sccc2C1.O=S(=O)(O)O,False,False,2
000378,1,C[C@]1(c2ccncc2)OC=N[C@@H]1C(=O)N1CCCC1,False,False,1
000379,1,Cc1cccc2c(=O)[nH]c(C3CCN(Cc4ccccc4)C3)cc12.O=C(O)[C@H](O)[C@@H](O)C(=O)O,False,False,2
000380,1,CC(C)(C)[Si](C)(C)O[C@H]1CC[C@@H](N2C(=O)c3ccccc3C2=O)C1,False,False,1
000381,1,CCc1[nH]c(C(=O)N[C@@H]2CCN(C(=O)OC(C)(C)C)C[C@@H]2OC)nc1I,False,False,1
000382,1,CCc1nc(C(=O)N[C@@H]2CCN(C(=O)OC(C)(C)C)C[C@@H]2OC)[nH]c1CC,False,False,1
000383,1,CCOC(=O)c1sc(N2CC[C@@H](NC(=O)c3nc(C(F)(F)F)c(CC)[nH]3)[C@@H](OCC)C2)nc1C,False,False,1
000384,1,NC(=O)C(O)(c1ccccc1)C1CCCC1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,False,False,2
000385,1,O=C(O)[C@H](O)[C@@H](O)C(=O)O.O=C([O-])C(O)(c1ccccc1)C1CCCC1,False,False,2
000386,1,CCCCCC[C@H]1C(=O)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,False,False,1
000387,1,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@@]4(Br)[C@@H](C2)N(C)CC[C@]314,False,False,1
000388,1,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3cc(OC)c(cc3CCN1C)Oc1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,False,False,1
000389,1,CC[C@@H]1C(=O)OC[C@@H]1CC(=O)O,False,False,1
000390,1,CN1CCCC[C@@H]1C[C@H](O)c1ccccc1,False,False,1
000391,1,C[C@@]1(c2ccccc2)NC(=O)NC1=O,False,False,1
000392,1,CC[C@@]1(c2ccccc2)NC(=O)NC1=O,False,False,1
000393,1,CC[C@@H]1C(=O)OC[C@@H]1Cc1cnc[nH]1,False,False,1
000394,1,c1ccc(C2=N[C@H](c3ccccc3)[C@@H](c3ccccc3)N2)cc1,False,False,1
000395,1,CCCCCCCCCCCCC[C@H]1OC(=O)C(C)=C1C(=O)O,False,False,1
000396,1,COc1cc2c3c(c1O)-c1cc4c(cc1C[C@@H]3N(C)CC2)OCO4,False,False,1
000397,1,COc1ccc([C@H]2Oc3cc(OC)cc(O)c3C(=O)[C@@H]2O)cc1,False,False,1
000398,1,COc1cc2c(cc1O)[C@H](Cc1ccc(OC)c(OC)c1)N(C)CC2,False,False,1
000399,1,COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CCN2C)cc1O,False,False,1
000400,1,COC(=O)C1=CO[C@H](C)[C@H]2CN3CCc4c([nH]c5ccccc45)[C@H]3C[C@H]12,False,False,1
000401,1,O=C(O)[C@@H]1C[C@H]2C=C[C@@H]1O2,False,False,1
000402,1,CC[C@H](C)CCC(=O)Cl,False,False,1
000403,1,CC[C@H](C)Cl,False,False,1
000404,1,CC[C@H](C)CCCC(C)C,False,False,1
000405,1,CC[C@H](C)CCC(=O)OC,False,False,1
000406,1,CCCOC(=O)[C@@H](C)O,False,False,1
000407,1,CCCC[C@@H](CC)CC(=O)O,False,False,1
000408,1,COC(=O)[C@@H](C)OC(C)=O,False,False,1
000409,1,CCC(=O)[C@@H](C)[C@@H](O)CC,False,False,1
000410,1,C[C@@H]1CCC(=O)[C@@H](C)C1,False,False,1
000411,1,O=C1C=C2CCCC[C@H]2CC1,False,False,1
000412,1,O[C@H]1Cc2ccccc2[C@@H]1O,False,False,1
000413,1,C=C1C(=O)[C@]2(C)CC[C@H]1C2(C)C,False,False,1
000414,1,C[C@@H]1CCC[C@]2(C)CCCC[C@@]12O,False,False,1
000415,1,CC(=O)O[C@H]1[C@H]2C(C)=CC[C@@H]1C2(C)C,False,False,1
000416,1,C=C[C@@]1(C)C=C2CC[C@H]3[C@](C)(CO)CCC[C@]3(C)[C@H]2CC1,False,False,1
000417,1,CCC(=O)O[C@H]1C[C@@H](C)CC[C@@H]1C(C)C,False,False,1
000418,1,CCC(C)[C@H](C)O,False,False,1
000419,1,OC1[C@H](O)[C@@H](O)C[C@H](O)[C@H]1O,False,False,1
000420,1,CC1(C)[C@@H]2CC=C(C(=O)O)[C@H]1C2,False,False,1
000421,1,Cc1ccc(S(=O)(=O)O[C@H]2C[C@H](C)CC[C@H]2C(C)C)cc1,False,False,1
000422,1,CC(C)(C)[C@H]1CCCC[C@@H]1O,False,False,1
000423,1,CC1(C)[C@H]2CC[C@]1(C)C(=O)[C@@H]2O,False,False,1
000424,1,C[P@@](=O)(Cc1ccccc1)c1ccccc1,False,False,1
000425,1,C=C(CCO)[C@H]1CC=C(C)CC1,False,False,1
000426,1,COC(=O)C1=CC[C@H](C(C)CC(=O)CC(C)C)CC1,False,False,1
000427,1,CC1(C)[C@@]2(C)CC[C@]1(C)[C@@H](O)C2,False,False,1
000428,1,CC[C@H](C)CC(=O)c1ccccc1,False,False,1
000429,1,CC[C@H](C(N)=O)c1ccccc1,False,False,1
000430,1,O=C(O)C[C@H](OC(=O)c1ccccc1)C(=O)O,False,False,1
000431,1,CC[C@H](O)[C@@H](N)C(=O)O,False,False,1
000432,1,CC(C)OC(=O)C(O)[C@@H](O)C(=O)OC(C)C,False,False,1
000433,1,O[C@H]1[C@H](O)[C@@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@@H](O)[C@@H]1OCc1ccccc1,False,False,1
000434,1,C=C1C(=O)O[C@@H]2C[C@H](C)C(/C=C/C(C)=O)=CC[C@H]12,False,False,1
000435,1,COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CC[N+]1(C)C.Cl.O.[Cl-],False,False,4
000436,1,COC(=O)[C@@](C)(N)c1ccccc1.Cl,False,False,2
000437,1,NC(=O)c1ccc[n+]([C@H]2O[C@@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@H](O)[C@@H]2O)c1,False,False,1
000438,1,CC(O)C[C@H](C)O,False,False,1
000439,1,COC(=O)C1=C[C@H]2O[C@H]2[C@H](O)C1,False,False,1
000440,1,CCCCCCCCCCC[C@H](C)O,False,False,1
000441,1,C=C(C)[C@@H]1CC(=O)C(C)=C(C)C1,False,False,1
000442,1,CN(C)C(=O)CCS[C@@H](SCCC(=O)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,False,False,1
000443,1,C[C@H]([C@@H](O)c1ccccc1)N1CCCCC1,False,False,1
000444,1,COc1ccccc1[C@H]1CN[C@H](C(=O)O)[C@H]1CC(=O)O,False,False,1
000445,1,Oc1ccc([C@H]2Oc3c(ccc(O)c3O)C[C@@H]2O)cc1O,False,False,1
000446,1,C[C@@H]1O[C@@H](O[C@H]2Cc3c(O)cc(O)cc3O[C@@H]2c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O,False,False,1
000447,1,CC1=CC(=O)CC[C@H]1C,False,False,1
000448,1,O[C@H]1C=C[C@@H]2[C@H]1[C@@H]1C=C[C@H]2C1,False,False,1
000449,1,COC(=O)C[C@H]1C=C[C@@H](O)C1,False,False,1
000450,1,COC(=O)CC[C@@H](NC(=O)OCc1ccccc1)C(=O)OC,False,False,1
000451,1,COC(=O)CC[C@@H](C)CO,False,False,1
000452,1,O[C@H]1CCC[C@@H]1OCc1ccccc1,False,False,1
000453,1,CCOC(=O)[C@@]1(CCC(C)=O)CCCCC1=O,False,False,1
000454,1,CCC[C@@H]1CCCC(=O)O1,False,False,1
000455,1,COc1cccc([C@H](N)C(=O)O)c1,False,False,1
000456,1,Cl.N[C@H](C(=O)O)C12CC3CC(CC(C3)C1)C2,False,False,2
000457,1,COc1cc2c3c4c1Oc1cc5c(cc1O4)[C@H](Cc1ccc(O)c(c1)Oc1ccc(cc1)C[C@@H]3N(C)CC2)NCC5,False,False,1
000458,1,O[C@@H]1CCCC[C@]12CCCNC2,False,False,1
000459,1,O=C(O)[C@@H]1CC1(c1ccccc1)c1ccccc1,False,False,1
